x;y;abba;acpe;acsa;beal;bepa;fagr;piru;Sampler
0;0;1;55;11;7;0;92;0;Brass
0;100;0;5;4;3;0;6;0;Brass
0;120;2;7;12;4;1;7;0;Brass
0;140;4;5;4;8;1;2;1;Brass
0;160;2;2;11;8;1;6;1;Brass
0;180;5;3;9;7;0;3;1;Brass
0;20;0;0;18;5;0;3;2;Brass
0;200;8;10;2;7;0;7;4;Brass
0;220;6;10;3;6;3;0;1;Brass
0;240;10;11;9;16;2;1;1;Brass
0;260;1;0;25;7;0;0;0;Brass
0;280;0;0;17;1;0;1;0;Brass
0;300;0;2;22;5;0;1;0;Brass
0;320;1;0;30;0;0;0;0;Brass
0;340;0;0;24;0;0;0;0;Brass
0;360;0;0;18;1;0;1;1;Brass
0;380;0;0;19;5;0;0;2;Brass
0;40;0;0;14;0;0;11;0;Brass
0;400;0;3;20;4;0;0;0;Brass
0;420;1;1;12;8;0;1;1;Brass
0;440;4;3;18;1;8;0;0;Brass
0;460;2;0;25;1;5;0;0;Brass
0;480;4;2;8;6;0;0;1;Brass
0;500;5;0;3;13;3;0;0;Brass
0;520;15;4;2;9;4;0;4;Brass
0;540;10;4;0;7;14;1;3;Brass
0;560;6;3;1;8;20;0;0;Brass
0;580;5;1;0;4;15;0;1;Brass
0;60;0;1;11;1;0;5;0;Brass
0;600;2;5;2;9;17;0;2;Brass
0;620;2;6;13;6;0;0;0;Brass
0;640;5;8;3;10;0;0;0;Brass
0;660;3;2;3;11;1;0;2;Brass
0;680;2;0;4;12;4;0;1;Brass
0;700;6;0;1;13;1;0;3;Brass
0;720;0;0;0;10;0;0;1;Brass
0;740;0;0;1;6;2;0;0;Brass
0;760;2;0;0;16;1;0;0;Brass
0;780;6;0;0;11;11;0;9;Brass
0;80;0;1;8;4;0;9;0;Brass
0;800;15;0;0;6;17;0;7;Brass
0;820;8;0;0;12;11;0;4;Brass
0;840;10;0;0;15;0;0;3;Brass
0;860;5;0;0;9;0;0;3;Brass
0;880;19;0;0;9;10;0;5;Brass
0;900;22;1;0;9;4;0;2;Brass
0;920;11;0;0;3;13;0;1;Brass
0;940;20;0;0;5;19;0;4;Brass
0;960;21;0;0;6;29;0;11;Brass
0;980;26;0;0;3;36;0;1;Brass
100;0;0;36;27;2;0;92;1;Overflow
100;100;0;17;23;0;0;58;4;Overflow
100;120;0;6;17;17;0;27;1;Overflow
100;140;1;26;12;25;0;41;18;Overflow
100;160;1;43;10;22;2;57;5;Overflow
100;180;0;39;26;8;3;21;3;Overflow
100;20;0;39;43;4;0;138;0;Overflow
100;200;0;36;24;11;0;17;10;Overflow
100;220;26;43;3;25;0;16;4;Overflow
100;240;4;36;14;10;1;43;8;Overflow
100;260;2;35;27;32;0;17;12;Overflow
100;280;0;0;10;6;1;1;0;Overflow
100;300;0;0;20;4;0;3;0;Overflow
100;320;0;0;10;8;8;0;0;Overflow
100;340;0;0;14;8;2;2;0;Overflow
100;360;0;1;15;5;1;8;0;Overflow
100;380;0;0;15;2;1;3;0;Overflow
100;40;0;27;23;2;0;110;4;Overflow
100;400;0;0;15;4;1;2;1;Overflow
100;420;2;0;9;5;11;3;0;Overflow
100;440;12;0;5;9;14;1;2;Overflow
100;460;12;0;3;10;5;1;1;Overflow
100;480;3;0;4;9;0;0;1;Overflow
100;500;5;2;0;13;10;0;3;Overflow
100;520;3;8;0;4;6;0;1;Overflow
100;540;7;2;0;1;10;0;0;Overflow
100;560;20;2;0;3;15;0;0;Overflow
100;580;35;0;0;5;30;0;1;Overflow
100;60;0;35;11;4;0;139;15;Overflow
100;600;20;1;0;3;15;0;0;Overflow
100;620;5;0;0;10;0;0;0;Overflow
100;640;4;2;0;14;2;0;0;Overflow
100;660;16;2;0;0;27;0;0;Overflow
100;680;16;3;0;8;10;0;0;Overflow
100;700;10;0;0;9;1;0;1;Overflow
100;720;2;0;0;10;3;0;6;Overflow
100;740;4;0;3;6;0;0;2;Overflow
100;760;1;0;0;6;0;0;1;Overflow
100;780;5;0;0;16;3;0;2;Overflow
100;80;0;21;10;4;0;98;7;Overflow
100;800;7;0;0;14;0;0;5;Overflow
100;820;6;1;0;15;3;0;0;Overflow
100;840;14;0;0;12;1;0;2;Overflow
100;860;4;0;0;13;3;0;5;Overflow
100;880;12;0;0;9;1;0;4;Overflow
100;900;18;0;0;10;7;0;2;Overflow
100;920;24;0;0;14;8;0;1;Overflow
100;940;20;0;0;3;14;0;3;Overflow
100;960;29;0;0;19;18;0;3;Overflow
100;980;32;0;0;8;26;0;8;Overflow
120;0;0;4;6;4;0;3;0;LeMalin
120;100;1;1;7;4;1;13;0;LeMalin
120;120;2;0;8;1;0;11;0;LeMalin
120;140;0;0;4;4;4;7;0;LeMalin
120;160;0;1;6;5;2;11;0;LeMalin
120;180;0;0;15;3;0;10;0;LeMalin
120;20;0;3;15;0;0;5;0;LeMalin
120;200;0;1;5;5;0;5;0;LeMalin
120;220;0;0;4;6;0;0;0;LeMalin
120;240;0;0;4;9;2;2;0;LeMalin
120;260;0;1;11;16;8;2;1;LeMalin
120;280;0;0;20;6;4;1;0;LeMalin
120;300;0;0;21;1;0;0;0;LeMalin
120;320;0;0;27;5;4;0;0;LeMalin
120;340;1;1;14;9;0;1;0;LeMalin
120;360;0;0;21;1;0;10;0;LeMalin
120;380;1;2;14;8;0;8;0;LeMalin
120;40;1;1;9;3;0;10;1;LeMalin
120;400;2;2;6;8;0;2;0;LeMalin
120;420;5;0;2;7;17;2;0;LeMalin
120;440;10;0;3;3;14;0;1;LeMalin
120;460;5;1;10;4;14;0;0;LeMalin
120;480;8;1;1;17;2;0;1;LeMalin
120;500;11;2;0;11;29;1;3;LeMalin
120;520;13;4;0;8;9;0;0;LeMalin
120;540;17;1;0;4;20;0;0;LeMalin
120;560;17;4;0;1;23;0;0;LeMalin
120;580;14;3;3;0;26;0;3;LeMalin
120;60;0;2;5;8;3;1;0;LeMalin
120;600;2;0;9;2;1;0;2;LeMalin
120;620;6;0;8;8;0;0;2;LeMalin
120;640;2;2;2;10;0;0;1;LeMalin
120;660;6;0;0;14;3;0;1;LeMalin
120;680;4;3;0;14;1;1;2;LeMalin
120;700;4;0;0;14;2;0;0;LeMalin
120;720;4;0;0;12;0;0;2;LeMalin
120;740;16;0;0;18;10;0;3;LeMalin
120;760;6;0;0;9;2;0;2;LeMalin
120;780;5;0;0;7;2;0;2;LeMalin
120;80;0;4;4;4;0;4;1;LeMalin
120;800;4;0;0;20;0;0;3;LeMalin
120;820;4;0;0;10;1;0;0;LeMalin
120;840;3;0;0;5;1;0;0;LeMalin
120;860;7;0;0;6;5;0;3;LeMalin
120;880;17;0;0;14;5;0;6;LeMalin
120;900;18;0;0;15;2;0;5;LeMalin
120;920;17;0;0;9;4;0;1;LeMalin
120;940;31;1;0;9;14;0;1;LeMalin
120;960;17;0;0;11;1;0;2;LeMalin
120;980;21;0;0;15;11;0;6;Brass
140;0;0;1;14;2;0;12;0;Brass
140;100;0;2;12;1;0;7;0;Brass
140;120;1;2;8;4;0;6;0;Brass
140;140;0;4;7;5;0;8;0;Brass
140;160;0;2;3;0;0;11;0;Brass
140;180;0;0;11;2;0;13;0;Brass
140;20;0;1;11;1;0;4;1;Brass
140;200;0;0;8;8;0;2;0;Brass
140;220;0;2;8;3;0;0;1;Brass
140;240;0;1;18;7;2;2;0;Brass
140;260;0;1;30;7;3;2;0;Brass
140;280;0;0;30;5;1;0;0;Brass
140;300;0;0;17;1;0;3;0;Brass
140;320;0;0;10;10;2;1;0;Brass
140;340;0;1;13;7;0;3;0;Brass
140;360;1;0;13;8;0;1;0;Brass
140;380;1;4;15;8;2;1;0;Brass
140;40;1;5;7;4;0;6;1;Brass
140;400;0;8;4;6;7;1;1;Brass
140;420;2;2;4;9;11;1;1;Brass
140;440;4;2;7;5;15;0;0;Brass
140;460;2;1;9;3;2;0;1;Brass
140;480;5;1;0;8;6;0;4;Brass
140;500;4;3;0;6;8;0;1;Brass
140;520;9;6;2;7;1;0;2;Brass
140;540;7;4;0;4;21;0;1;Brass
140;560;9;6;3;6;6;1;1;Brass
140;580;2;1;6;6;8;0;0;Brass
140;60;0;7;4;7;0;7;0;Brass
140;600;1;7;14;4;0;0;2;Brass
140;620;2;7;4;4;0;0;1;Brass
140;640;0;1;13;5;1;0;1;Brass
140;660;1;0;3;17;0;0;1;Brass
140;680;4;0;0;15;0;0;1;Brass
140;700;2;2;0;7;1;1;1;Brass
140;720;5;2;0;17;1;0;2;Brass
140;740;14;0;0;18;9;0;4;Brass
140;760;5;1;0;12;4;0;1;Brass
140;780;6;0;0;13;1;0;2;Brass
140;80;1;0;4;2;0;8;0;Brass
140;800;4;0;0;7;6;0;1;Brass
140;820;2;0;0;10;0;0;0;Brass
140;840;9;0;0;8;1;0;2;Brass
140;860;1;0;0;4;0;0;0;Brass
140;880;3;0;0;8;4;0;3;Brass
140;900;9;0;0;6;0;0;3;Brass
140;920;20;0;0;5;13;0;3;Brass
140;940;19;0;0;5;20;0;5;Brass
140;960;14;0;0;16;9;0;8;Brass
140;980;10;0;0;8;1;0;4;Brass
160;0;0;3;13;2;1;3;0;Overflow
160;100;0;5;2;4;1;10;0;Overflow
160;120;0;9;2;3;3;11;0;Overflow
160;140;0;15;3;1;0;19;0;Overflow
160;160;0;0;8;4;0;21;0;Overflow
160;180;0;4;2;2;0;10;1;Overflow
160;20;0;2;8;7;0;4;0;Overflow
160;200;0;1;8;11;4;4;0;Overflow
160;220;0;2;20;3;0;3;0;Overflow
160;240;0;1;15;8;1;9;0;Overflow
160;260;0;0;7;13;3;2;0;Overflow
160;280;0;2;17;5;4;1;0;Overflow
160;300;0;0;19;4;1;3;0;Overflow
160;320;0;1;13;12;9;1;0;Overflow
160;340;0;0;14;5;1;5;0;Overflow
160;360;0;0;10;2;0;4;0;Overflow
160;380;0;2;16;1;0;13;0;Overflow
160;40;0;0;8;6;0;7;0;Overflow
160;400;1;7;5;9;8;0;2;Overflow
160;420;4;4;2;6;31;0;2;Overflow
160;440;5;1;3;3;15;0;2;Overflow
160;460;3;1;12;8;12;0;0;Overflow
160;480;6;0;11;12;5;0;3;Overflow
160;500;1;2;1;12;7;0;1;Overflow
160;520;2;7;0;10;7;0;1;Overflow
160;540;4;4;1;8;4;0;1;Overflow
160;560;7;2;3;12;13;0;0;Overflow
160;580;0;0;16;3;0;0;1;Overflow
160;60;1;3;5;7;0;4;0;Overflow
160;600;0;2;19;5;1;0;0;Overflow
160;620;0;0;22;8;0;0;0;Overflow
160;640;3;1;9;4;0;0;1;Overflow
160;660;3;1;9;12;1;0;3;Overflow
160;680;2;1;0;10;2;0;2;Overflow
160;700;13;1;0;10;10;0;1;Overflow
160;720;15;2;0;13;12;0;1;Overflow
160;740;14;0;0;11;9;0;1;Overflow
160;760;4;0;0;19;2;0;2;Overflow
160;780;6;0;0;10;3;0;3;Overflow
160;80;0;6;11;2;0;8;0;Overflow
160;800;15;0;0;14;4;0;3;Overflow
160;820;7;0;0;14;1;0;2;Overflow
160;840;13;0;0;15;5;0;3;Overflow
160;860;13;0;0;17;11;1;4;Overflow
160;880;5;0;0;9;4;0;3;Overflow
160;900;13;0;0;4;4;0;3;Overflow
160;920;27;0;0;4;14;0;1;Overflow
160;940;27;0;0;2;42;0;6;Overflow
160;960;13;0;0;3;22;0;7;Overflow
160;980;10;0;0;9;0;0;3;Overflow
180;0;0;1;17;6;0;2;0;LeMalin
180;100;0;0;10;1;0;6;0;LeMalin
180;120;0;5;6;4;1;4;0;LeMalin
180;140;0;3;5;5;1;6;0;LeMalin
180;160;0;8;9;1;1;8;0;LeMalin
180;180;0;19;4;5;0;6;0;LeMalin
180;20;0;3;11;3;0;5;1;LeMalin
180;200;0;9;2;8;1;5;0;LeMalin
180;220;0;2;6;2;0;10;3;LeMalin
180;240;0;0;7;7;1;2;0;LeMalin
180;260;0;1;6;10;2;6;0;LeMalin
180;280;0;1;8;13;0;3;0;LeMalin
180;300;0;0;18;8;6;3;0;LeMalin
180;320;0;1;14;9;5;1;0;LeMalin
180;340;0;0;16;3;9;1;0;LeMalin
180;360;1;0;14;5;3;1;0;LeMalin
180;380;0;8;5;4;1;2;1;LeMalin
180;40;0;0;11;5;0;11;0;LeMalin
180;400;2;6;0;7;12;0;0;LeMalin
180;420;3;3;0;2;20;0;0;LeMalin
180;440;14;2;0;5;15;0;4;LeMalin
180;460;6;1;10;8;11;0;1;LeMalin
180;480;2;2;7;10;1;0;0;LeMalin
180;500;0;3;7;2;1;2;0;LeMalin
180;520;2;2;6;6;0;1;2;LeMalin
180;540;2;4;3;5;3;1;3;LeMalin
180;560;0;1;9;8;1;0;0;LeMalin
180;580;1;5;16;6;0;0;0;LeMalin
180;60;0;2;8;6;2;8;0;LeMalin
180;600;0;1;18;4;1;0;0;LeMalin
180;620;1;0;19;6;0;0;0;LeMalin
180;640;0;0;13;2;0;0;0;LeMalin
180;660;0;0;20;2;1;0;0;LeMalin
180;680;8;2;7;4;2;0;1;LeMalin
180;700;5;0;0;6;8;0;3;LeMalin
180;720;22;0;0;11;18;0;6;LeMalin
180;740;8;2;0;8;0;0;2;LeMalin
180;760;15;0;0;19;1;1;1;LeMalin
180;780;13;0;0;9;1;0;5;LeMalin
180;80;0;2;5;8;2;3;1;LeMalin
180;800;13;0;0;8;2;0;2;LeMalin
180;820;6;0;0;13;0;0;4;LeMalin
180;840;5;0;0;11;1;0;2;LeMalin
180;860;11;0;0;13;2;0;3;LeMalin
180;880;20;0;0;8;2;0;1;LeMalin
180;900;18;0;0;1;3;0;5;LeMalin
180;920;12;0;0;4;5;0;2;LeMalin
180;940;36;0;0;8;23;0;8;LeMalin
180;960;12;0;0;7;21;0;8;LeMalin
180;980;20;0;0;15;12;0;9;Brass
20;0;0;0;7;1;0;5;1;Brass
20;100;0;5;6;1;0;12;0;Brass
20;120;0;5;3;5;0;16;0;Brass
20;140;1;1;5;8;1;1;0;Brass
20;160;2;1;4;6;0;7;1;Brass
20;180;1;1;7;11;0;9;0;Brass
20;20;0;0;15;1;0;7;1;Brass
20;200;0;1;2;12;0;6;2;Brass
20;220;1;1;10;10;0;1;4;Brass
20;240;1;8;12;9;0;1;5;Brass
20;260;0;1;16;4;0;1;0;Brass
20;280;0;1;14;1;0;3;0;Brass
20;300;0;1;22;2;0;2;0;Brass
20;320;0;0;27;4;0;0;0;Brass
20;340;0;0;14;1;0;0;0;Brass
20;360;5;2;4;15;5;0;1;Brass
20;380;0;1;3;17;0;0;0;Brass
20;40;0;1;10;4;0;4;0;Brass
20;400;2;0;21;2;0;1;0;Brass
20;420;1;0;19;5;0;0;1;Brass
20;440;5;0;22;2;11;2;0;Brass
20;460;3;0;10;5;3;0;1;Brass
20;480;2;4;10;9;0;0;0;Brass
20;500;0;0;3;8;1;0;2;Brass
20;520;4;0;0;5;2;0;4;Brass
20;540;23;0;0;3;27;0;1;Brass
20;560;20;0;0;12;17;1;0;Brass
20;580;6;5;0;7;4;0;0;Brass
20;60;0;1;18;1;0;6;1;Brass
20;600;10;4;0;9;14;0;2;Brass
20;620;4;1;1;9;11;0;1;Brass
20;640;2;0;12;9;4;0;2;Brass
20;660;0;3;1;14;4;0;0;Brass
20;680;1;7;2;11;3;0;5;Brass
20;700;1;0;2;9;0;0;2;Brass
20;720;0;1;1;17;0;0;2;Brass
20;740;5;0;2;17;2;0;0;Brass
20;760;2;0;0;10;1;0;2;Brass
20;780;0;0;0;19;6;0;5;Brass
20;80;0;3;9;2;0;7;0;Brass
20;800;5;0;0;15;0;0;2;Brass
20;820;7;0;0;17;0;0;2;Brass
20;840;4;0;0;6;0;0;0;Brass
20;860;4;0;0;11;1;0;1;Brass
20;880;9;0;0;10;3;0;2;Brass
20;900;14;0;0;6;16;0;7;Brass
20;920;13;0;0;11;8;1;6;Brass
20;940;16;0;0;11;5;0;2;Brass
20;960;13;0;0;3;8;0;3;Brass
20;980;27;0;0;7;31;0;7;Brass
40;0;0;1;10;1;0;6;0;Overflow
40;100;0;6;2;4;0;11;0;Overflow
40;120;2;3;13;2;0;12;0;Overflow
40;140;0;3;10;3;0;7;0;Overflow
40;160;0;2;13;7;2;8;0;Overflow
40;180;1;3;6;2;0;5;0;Overflow
40;20;0;0;10;3;0;3;0;Overflow
40;200;0;3;7;8;0;1;3;Overflow
40;220;2;7;5;9;0;2;2;Overflow
40;240;1;5;11;4;0;0;2;Overflow
40;260;0;0;13;3;0;1;2;Overflow
40;280;0;0;22;3;0;0;0;Overflow
40;300;1;0;26;0;0;2;0;Overflow
40;320;0;0;23;2;0;2;0;Overflow
40;340;0;0;19;7;0;5;0;Overflow
40;360;1;1;4;9;1;1;0;Overflow
40;380;0;1;6;3;0;1;0;Overflow
40;40;0;2;13;1;0;7;0;Overflow
40;400;1;2;17;5;2;0;0;Overflow
40;420;1;1;16;4;0;0;1;Overflow
40;440;3;1;12;7;8;0;0;Overflow
40;460;2;1;7;9;3;0;0;Overflow
40;480;1;2;10;7;1;0;0;Overflow
40;500;5;1;0;16;3;0;3;Overflow
40;520;3;1;0;6;1;1;1;Overflow
40;540;6;1;0;14;32;0;2;Overflow
40;560;0;0;0;0;0;0;0;Overflow
40;580;4;2;0;10;4;0;0;Overflow
40;60;0;2;8;2;0;14;0;Overflow
40;600;8;3;1;8;6;0;3;Overflow
40;620;13;1;3;10;10;0;2;Overflow
40;640;0;0;1;18;0;0;1;Overflow
40;660;0;3;0;20;5;0;2;Overflow
40;680;0;1;1;18;1;0;1;Overflow
40;700;1;0;2;11;1;0;2;Overflow
40;720;0;0;0;14;0;0;1;Overflow
40;740;0;0;3;15;2;0;2;Overflow
40;760;1;0;4;10;1;0;2;Overflow
40;780;0;0;3;12;0;0;0;Overflow
40;80;1;0;10;2;0;11;0;Overflow
40;800;3;0;0;13;2;0;1;Overflow
40;820;2;0;0;13;1;0;4;Overflow
40;840;0;0;0;16;0;0;2;Overflow
40;860;7;0;0;11;2;0;3;Overflow
40;880;6;0;0;19;1;0;1;Overflow
40;900;13;0;0;7;8;0;8;Overflow
40;920;17;0;0;7;6;0;4;Overflow
40;940;17;0;0;10;8;0;4;Overflow
40;960;20;0;0;4;5;0;5;Overflow
40;980;32;0;0;5;34;0;6;Overflow
60;0;0;35;47;3;0;42;1;LeMalin
60;100;2;8;6;2;0;8;0;LeMalin
60;120;4;9;5;3;0;11;0;LeMalin
60;140;1;7;10;1;0;7;1;LeMalin
60;160;1;2;4;2;0;2;0;LeMalin
60;180;2;3;5;9;1;1;0;LeMalin
60;20;0;1;16;0;0;7;0;LeMalin
60;200;2;7;3;4;2;5;8;LeMalin
60;220;2;5;9;6;0;7;1;LeMalin
60;240;0;0;9;2;0;2;0;LeMalin
60;260;0;1;13;3;0;3;0;LeMalin
60;280;3;1;16;2;0;0;1;LeMalin
60;300;1;2;14;3;0;6;0;LeMalin
60;320;0;0;14;6;0;1;0;LeMalin
60;340;0;0;31;0;1;4;0;LeMalin
60;360;0;0;23;6;0;0;0;LeMalin
60;380;0;1;14;7;2;1;1;LeMalin
60;40;0;0;8;3;0;6;0;LeMalin
60;400;0;1;11;5;2;1;0;LeMalin
60;420;0;3;20;1;1;1;1;LeMalin
60;440;1;1;32;3;2;0;0;LeMalin
60;460;0;0;14;3;4;0;0;LeMalin
60;480;0;1;3;9;4;0;0;LeMalin
60;500;7;2;1;15;1;0;2;LeMalin
60;520;4;3;0;11;4;2;2;LeMalin
60;540;7;0;1;7;3;4;2;LeMalin
60;560;10;1;0;12;4;1;6;LeMalin
60;580;11;0;0;7;11;1;11;LeMalin
60;60;0;1;5;1;0;12;1;LeMalin
60;600;17;2;1;13;19;0;5;LeMalin
60;620;9;0;0;13;8;0;3;LeMalin
60;640;5;0;0;16;2;0;1;LeMalin
60;660;5;1;0;17;1;0;2;LeMalin
60;680;1;0;0;19;0;0;1;LeMalin
60;700;1;0;0;12;3;0;3;LeMalin
60;720;1;0;1;12;1;0;1;LeMalin
60;740;2;0;0;15;0;0;1;LeMalin
60;760;6;0;0;10;0;0;2;LeMalin
60;780;3;0;0;10;0;0;1;LeMalin
60;80;1;2;10;0;0;9;2;LeMalin
60;800;5;0;0;17;3;0;0;LeMalin
60;820;6;0;1;7;1;0;0;LeMalin
60;840;8;0;0;11;1;0;3;LeMalin
60;860;6;0;0;13;1;0;2;LeMalin
60;880;6;0;0;14;5;0;1;LeMalin
60;900;9;0;0;9;4;0;3;LeMalin
60;920;10;0;0;10;11;0;6;LeMalin
60;940;28;0;0;17;9;0;5;LeMalin
60;960;20;0;0;8;14;0;4;LeMalin
60;980;28;0;0;5;16;0;4;Brass
80;0;0;14;28;1;0;82;1;Brass
80;100;0;14;20;0;5;97;5;Brass
80;120;1;35;5;12;2;103;21;Brass
80;140;9;34;5;37;1;28;43;Brass
80;160;1;29;0;31;0;15;9;Brass
80;180;6;83;11;42;2;10;22;Brass
80;20;0;9;49;1;0;125;0;Brass
80;200;0;71;27;5;0;18;8;Brass
80;220;17;56;8;15;0;5;8;Brass
80;240;8;131;13;13;4;7;13;Brass
80;260;7;99;6;38;1;6;39;Brass
80;280;7;24;17;17;0;4;18;Brass
80;300;1;1;6;8;0;4;0;Brass
80;320;0;1;19;6;1;0;0;Brass
80;340;0;0;20;7;9;1;0;Brass
80;360;0;4;24;6;2;3;0;Brass
80;380;0;1;11;2;0;4;0;Brass
80;40;0;25;9;3;0;130;1;Brass
80;400;0;0;18;2;1;1;0;Brass
80;420;2;0;12;10;4;2;0;Brass
80;440;1;0;22;6;4;0;0;Brass
80;460;1;0;5;14;7;1;0;Brass
80;480;0;0;13;7;0;0;0;Brass
80;500;9;2;0;9;7;0;5;Brass
80;520;2;4;0;7;5;0;0;Brass
80;540;4;2;0;7;10;0;0;Brass
80;560;16;3;0;4;12;0;2;Brass
80;580;23;0;0;2;9;0;3;Brass
80;60;0;21;6;4;0;121;4;Brass
80;600;23;0;0;6;27;0;0;Brass
80;620;17;0;1;11;5;0;2;Brass
80;640;5;2;0;20;6;0;4;Brass
80;660;6;5;0;22;5;0;8;Brass
80;680;14;2;0;18;9;0;3;Brass
80;700;8;1;0;18;1;0;3;Brass
80;720;7;0;0;18;0;0;0;Brass
80;740;4;1;0;14;0;0;3;Brass
80;760;5;2;0;15;7;0;3;Brass
80;780;2;0;0;17;0;0;2;Brass
80;80;0;29;12;5;0;174;7;Brass
80;800;1;0;0;16;0;0;2;Brass
80;820;6;0;0;12;1;0;2;Brass
80;840;10;0;0;10;1;0;2;Brass
80;860;14;0;0;12;6;0;5;Brass
80;880;8;0;0;11;0;0;3;Brass
80;900;20;0;0;8;3;0;4;Brass
80;920;10;0;0;16;1;0;3;Brass
80;940;20;0;0;15;5;0;1;Brass
80;960;19;0;0;8;12;0;5;Brass
80;980;22;0;0;0;18;0;3;Brass